dates,days.returns,MA.50.Returns,Days.Returns.0,temp.0,Days.Returns.1,temp.1,Days.Returns.2,temp.2,Days.Returns.3,temp.3,Days.Returns.4,temp.4,Days.Returns.5,temp.5,Days.Returns.6,temp.6,Days.Returns.7,temp.7,Days.Returns.8,temp.8,Days.Returns.9,temp.9,Days.Returns.10,temp.10
0010-10-08,0.006,-0.045710001,0,0,0,0,0,0,0,0,0,0,0,0,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1
0010-10-11,0,-0.05031952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
0010-10-12,0.004,-0.086939131,0,0,0,0,0,0,0,0,0,0,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1
0010-10-13,0.007,-0.072050448,0,0,0,0,0,0,0,0,0,0,0,0,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1
0010-10-14,-0.004,-0.083049795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,1,-0.004,1
0010-10-15,0.002,-0.081527599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,1,0.002,1
0010-10-18,0.007,-0.085530885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,1,0.007,1
0010-10-19,-0.016,-0.05398407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016,1,-0.016,1
0010-10-20,0.011,-0.064677597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,1,0.011,1
0010-10-21,0.002,-0.079524842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,1,0.002,1
0010-10-22,0.002,-0.054287011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,1,0.002,1
0010-10-25,0.002,-0.049351721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,1,0.002,1
0010-10-26,0,-0.080934512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0010-10-27,-0.003,-0.091759099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,1,-0.003,1
0010-10-28,0.001,-0.07995646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1,0.001,1
0010-10-29,0,-0.083762663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0010-11-01,0.001,-0.054799138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1
0010-11-02,0.008,-0.049230144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,1
0010-11-03,0.004,-0.049657509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1
0010-11-04,0.019,-0.02582662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,1
0010-11-05,0.004,-0.025138376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1
0010-11-08,-0.002,-0.022608256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.002,1
0010-11-09,-0.008,-0.020181185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.008,1
0010-11-10,0.004,-0.022778986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1
0010-11-11,-0.004,-0.03711139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.004,1
0010-11-12,-0.012,-0.03827538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.012,1
0010-11-15,-0.001,-0.052679407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.001,1
0010-11-16,-0.016,-0.047669073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.016,1
0010-11-17,0,-0.04733261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0010-11-18,0.015,-0.074953277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,1
0010-11-19,0.003,-0.081758463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1
0010-11-22,-0.002,-0.081847213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.002,1
0010-11-23,-0.014,-0.083201806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.014,1
0010-11-24,0.015,-0.075202793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,1
0010-11-26,-0.007,-0.042970147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.007,1
0010-11-29,-0.001,-0.031307697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.001,1
0010-11-30,-0.006,-0.02232132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.006,1
0010-12-01,0.022,-0.01958806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022,1
0010-12-02,0.013,-0.002188337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013,1
0010-12-03,0.003,-0.000679937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1
0010-12-06,-0.001,0.002474537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.001,1
0010-12-07,0.001,-0.025041399,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1
0010-12-08,0.004,-0.017392224,0.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1
0010-12-09,0.004,-0.005135759,0.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1
0010-12-10,0.006,-0.017395308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1
0010-12-13,0,0.006393213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0010-12-14,0.001,0.015827135,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1
0010-12-15,-0.005,0.028512333,-0.005,1,-0.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.005,1
0010-12-16,0.006,0.028237927,0.006,1,0.006,1,0.006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1
0010-12-17,0.001,0.021532415,0.001,1,0.001,1,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1
0010-12-20,0.003,0.017863486,0.003,1,0.003,1,0.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1
0010-12-21,0.006,0.018290761,0.006,1,0.006,1,0.006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1
0010-12-22,0.003,0.040974938,0.003,1,0.003,1,0.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1
0010-12-23,-0.002,0.034943418,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,0,0,0,0,0,0,1,-0.002,1
0010-12-27,0.001,0.040576035,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0,0,0,0,0,0,1,0.001,1
0010-12-28,0.001,0.038228819,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0,0,0,0,0,0,1,0.001,1
0010-12-29,0.001,0.033396247,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0,0,0,0,0,0,1,0.001,1
0010-12-30,-0.002,0.038035474,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,0,0,0,0,0,0,1,-0.002,1
0010-12-31,0,0.031371577,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0011-01-03,0.011,0.001725437,0.011,1,0.011,1,0.011,1,0.011,1,0.011,1,0,0,0,0,0,0,0,0,0,1,0.011,1
0011-01-04,-0.001,-0.004006193,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0,0,0,0,0,0,1,-0.001,1
0011-01-05,0.005,-0.007744235,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,0,0,0,0,0,0,1,0.005,1
0011-01-06,-0.002,-0.007194243,0,0,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,0,0,0,0,0,0,1,-0.002,1
0011-01-07,-0.002,0.00464228,0,0,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,0,0,0,0,0,0,1,-0.002,1
0011-01-10,-0.001,0.005354092,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0,0,0,0,0,0,1,-0.001,1
0011-01-11,0.004,-0.012255727,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0,0,0,0,0,0,1,0.004,1
0011-01-12,0.009,-0.016234134,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,0,0,0,0,0,0,1,0.009,1
0011-01-13,-0.002,-0.019936254,0,0,0,0,-0.002,1,-0.002,1,-0.002,1,0,0,0,0,0,0,0,0,0,1,-0.002,1
0011-01-14,0.007,-0.033729228,0,0,0,0,0.007,1,0.007,1,0.007,1,0,0,0,0,0,0,0,0,0,1,0.007,1
0011-01-18,0.001,-0.029877817,0,0,0,0,0.001,1,0.001,1,0.001,1,0,0,0,0,0,0,0,0,0,1,0.001,1
0011-01-19,-0.01,-0.036271669,0,0,0,0,0,0,0,0,-0.01,1,0,0,0,0,0,0,0,0,0,1,-0.01,1
0011-01-20,-0.001,-0.01906984,0,0,0,0,0,0,0,0,-0.001,1,0,0,0,0,0,0,0,0,0,1,-0.001,1
0011-01-21,0.002,-0.032591119,0,0,0,0,0,0,0,0,0.002,1,0,0,0,0,0,0,0,0,0,1,0.002,1
0011-01-24,0.006,-0.030987068,0,0,0,0,0,0,0,0,0.006,1,0,0,0,0,0,0,0,0,0,1,0.006,1
0011-01-25,0,-0.001218519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0011-01-26,0.004,0.008131245,0,0,0,0,0,0,0,0,0.004,1,0,0,0,0,0,0,0,0,0,1,0.004,1
0011-01-27,0.002,0.021494389,0.002,1,0,0,0,0,0,0,0.002,1,0,0,0,0,0,0,0,0,0,1,0.002,1
0011-01-28,-0.018,0.009201315,-0.018,1,-0.018,1,-0.018,1,0,0,-0.018,1,0,0,0,0,0,0,0,0,0,1,-0.018,1
0011-01-31,0.008,0.01541619,0.008,1,0.008,1,0.008,1,0,0,0.008,1,0,0,0,0,0,0,0,0,0,1,0.008,1
0011-02-01,0.017,0.019864963,0.017,1,0.017,1,0.017,1,0,0,0.017,1,0,0,0,0,0,0,0,0,0,1,0.017,1
0011-02-02,-0.003,0.023634747,-0.003,1,-0.003,1,-0.003,1,0,0,-0.003,1,0,0,0,0,0,0,0,0,0,1,-0.003,1
0011-02-03,0.002,0.033524957,0.002,1,0.002,1,0.002,1,0,0,0.002,1,0,0,0,0,0,0,0,0,0,1,0.002,1
0011-02-04,0.003,0.030992279,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0,0,0,0,0,0,1,0.003,1
0011-02-07,0.006,0.032771752,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0,0,0,0,0,0,1,0.006,1
0011-02-08,0.004,0.030560012,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0,0,0,0,0,0,1,0.004,1
0011-02-09,-0.003,0.030196453,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,0,0,0,0,0,0,1,-0.003,1
0011-02-10,0.001,0.044807144,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0,0,0,0,0,0,1,0.001,1
0011-02-11,0.006,0.040895765,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0,0,0,0,0,0,1,0.006,1
0011-02-14,0.002,0.034719523,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,0,0,0,0,0,0,1,0.002,1
0011-02-15,-0.003,0.025370456,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,0,0,0,0,0,0,1,-0.003,1
0011-02-16,0.006,0.04653665,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0,0,0,0,0,0,1,0.006,1
0011-02-17,0.003,0.039616806,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0,0,0,0,0,0,1,0.003,1
0011-02-18,0.002,0.043191749,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,0,0,0,0,0,0,1,0.002,1
0011-02-22,-0.021,0.039048182,-0.021,1,-0.021,1,-0.021,1,-0.021,1,-0.021,1,0,0,0,0,0,0,0,0,0,1,-0.021,1
0011-02-23,-0.006,0.034693562,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,0,0,0,0,0,0,0,0,0,1,-0.006,1
0011-02-24,-0.001,0.037915453,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0,0,0,0,0,0,1,-0.001,1
0011-02-25,0.011,0.02859661,0.011,1,0.011,1,0.011,1,0.011,1,0.011,1,0,0,0,0,0,0,0,0,0,1,0.011,1
0011-02-28,0.006,0.049401948,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0,0,0,0,0,0,1,0.006,1
0011-03-01,-0.016,0.047830142,-0.016,1,-0.016,1,-0.016,1,-0.016,1,-0.016,1,0,0,0,0,0,0,0,0,0,1,-0.016,1
0011-03-02,0.002,0.045233765,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,0,0,0,0,0,0,1,0.002,1
0011-03-03,0.017,0.050648084,0.017,1,0.017,1,0.017,1,0.017,1,0.017,1,0,0,0,0,0,0,0,0,0,1,0.017,1
0011-03-04,-0.007,0.049597044,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,0,0,0,0,0,0,0,1,-0.007,1
0011-03-07,-0.008,0.052397212,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,0,0,0,0,0,0,0,1,-0.008,1
0011-03-08,0.009,0.059054612,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,0,0,0,0,1,0.009,1
0011-03-09,-0.001,0.054105804,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0,0,0,0,1,-0.001,1
0011-03-10,-0.019,0.055360266,-0.019,1,-0.019,1,-0.019,1,-0.019,1,-0.019,1,-0.019,1,0,0,0,0,0,0,0,1,-0.019,1
0011-03-11,0.007,0.062044845,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0,0,0,0,0,0,0,1,0.007,1
0011-03-14,-0.006,0.044001942,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,0,0,0,0,0,1,-0.006,1
0011-03-15,-0.011,0.054269548,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,0,0,0,0,0,1,-0.011,1
0011-03-16,-0.019,0.055061367,-0.019,1,-0.019,1,-0.019,1,-0.019,1,-0.019,1,-0.019,1,-0.019,1,0,0,0,0,0,1,-0.019,1
0011-03-17,0.013,0.055868311,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0,0,0,0,0,1,0.013,1
0011-03-18,0.004,0.056259853,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0,0,1,0.004,1
0011-03-21,0.015,0.05427953,0.015,1,0.015,1,0.015,1,0.015,1,0.015,1,0.015,1,0.015,1,0,0,0,0,0,1,0.015,1
0011-03-22,-0.004,0.049459692,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,0,0,0,0,0,1,-0.004,1
0011-03-23,0.003,0.048966074,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0,0,1,0.003,1
0011-03-24,0.009,0.046842604,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,0,0,1,0.009,1
0011-03-25,0.003,0.045841746,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0,0,1,0.003,1
0011-03-28,-0.003,0.051863341,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,0,0,1,-0.003,1
0011-03-29,0.007,0.053388873,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0,0,0,0,0,1,0.007,1
0011-03-30,0.007,0.070949749,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0,0,0,0,0,1,0.007,1
0011-03-31,-0.002,0.072034285,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,1,-0.002,1
0011-04-01,0.005,0.066428679,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,1,0.005,1
0011-04-04,0,0.054923141,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
0011-04-05,0,0.056517973,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
0011-04-06,0.002,0.048955557,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,1,0.002,1
0011-04-07,-0.002,0.034186659,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,1,-0.002,1
0011-04-08,-0.004,0.030987381,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,0,0,0,1,-0.004,1
0011-04-11,-0.003,0.012654328,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,1,-0.003,1
0011-04-12,-0.008,0.011365532,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,0,0,0,1,-0.008,1
0011-04-13,0,0.025494331,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
0011-04-14,0,0.026471984,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
0011-04-15,0.004,0.023275863,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,1,0.004,1
0011-04-18,-0.011,0.007352358,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,0,0,0,1,-0.011,1
0011-04-19,0.006,0.021345847,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,1,0.006,1
0011-04-20,0.014,0.012453183,0.014,1,0.014,1,0.014,1,0.014,1,0.014,1,0.014,1,0.014,1,0.014,1,0,0,0,1,0.014,1
0011-04-21,0.005,0.009944021,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,1,0.005,1
0011-04-25,-0.002,0.002753276,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,1,-0.002,1
0011-04-26,0.009,0.023771644,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,1,0.009,1
0011-04-27,0.006,0.035729311,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,1,0.006,1
0011-04-28,0.004,0.036891399,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,1,0.004,1
0011-04-29,0.002,0.033796855,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,1,0.002,1
0011-05-02,-0.002,0.033029254,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,1,-0.002,1
0011-05-03,-0.003,0.035426996,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,1,-0.003,1
0011-05-04,-0.007,0.037995699,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,0,0,0,1,-0.007,1
0011-05-05,-0.009,0.042675758,-0.009,1,-0.009,1,-0.009,1,-0.009,1,-0.009,1,-0.009,1,-0.009,1,-0.009,1,0,0,0,1,-0.009,1
0011-05-06,0.004,0.040990035,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,1,0.004,1
0011-05-09,0.005,0.040293231,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,1,0.005,1
0011-05-10,0.008,0.03315413,0.008,1,0.008,1,0.008,1,0.008,1,0.008,1,0.008,1,0.008,1,0.008,1,0,0,0,1,0.008,1
0011-05-11,-0.011,0.03825072,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,0,0,0,1,-0.011,1
0011-05-12,0.005,0.037682304,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,1,0.005,1
0011-05-13,-0.008,0.038838717,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,0,0,0,1,-0.008,1
0011-05-16,-0.006,0.04367842,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,0,0,0,1,-0.006,1
0011-05-17,0,0.045652368,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
0011-05-18,0.009,0.042390532,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,1,0.009,1
0011-05-19,0.002,0.041669812,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,1,0.002,1
0011-05-20,-0.008,0.041029227,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,0,0,0,1,-0.008,1
0011-05-23,-0.012,0.040662509,-0.012,1,-0.012,1,-0.012,1,-0.012,1,-0.012,1,-0.012,1,-0.012,1,-0.012,1,0,0,0,1,-0.012,1
0011-05-24,-0.001,0.037805815,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,1,-0.001,1
0011-05-25,0.003,0.036035371,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,1,0.003,1
0011-05-26,0.004,0.046387858,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,1,0.004,1
0011-05-27,0.004,0.043441024,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,1,0.004,1
0011-05-31,0.011,0.047166857,0.011,1,0.011,1,0.011,1,0.011,1,0.011,1,0.011,1,0.011,1,0.011,1,0,0,0,1,0.011,1
0011-06-01,-0.023,0.043387064,-0.023,1,-0.023,1,-0.023,1,-0.023,1,-0.023,1,-0.023,1,-0.023,1,-0.023,1,0,0,0,1,-0.023,1
0011-06-02,-0.001,0.039959477,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,1,-0.001,1
0011-06-03,-0.01,0.037017549,-0.01,1,-0.01,1,-0.01,1,-0.01,1,-0.01,1,-0.01,1,-0.01,1,-0.01,1,0,0,0,1,-0.01,1
0011-06-06,-0.011,0.039420964,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,0,0,0,1,-0.011,1
0011-06-07,-0.001,0.047225448,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,1,-0.001,1
0011-06-08,-0.004,0.043707161,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,0,0,0,1,-0.004,1
0011-06-09,0.007,0.049874815,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0,0,0,1,0.007,1
0011-06-10,-0.014,0.049695994,-0.014,1,-0.014,1,-0.014,1,-0.014,1,-0.014,1,-0.014,1,-0.014,1,-0.014,1,0,0,0,1,-0.014,1
0011-06-13,0.001,0.037833285,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,1,0.001,1
0011-06-14,0.013,0.035549181,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0,0,0,1,0.013,1
0011-06-15,-0.017,0.037092056,-0.017,1,-0.017,1,-0.017,1,-0.017,1,-0.017,1,-0.017,1,-0.017,1,-0.017,1,0,0,0,1,-0.017,1
0011-06-16,0.002,0.041966821,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,1,0.002,1
0011-06-17,0.003,0.041029096,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,1,0.003,1
0011-06-20,0.005,0.044115988,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,1,0.005,1
0011-06-21,0.013,0.044820026,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0,0,0,1,0.013,1
0011-06-22,-0.006,0.024490495,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,-0.006,1,0,0,0,1,-0.006,1
0011-06-23,-0.003,0.030719134,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,1,-0.003,1
0011-06-24,-0.012,0.046122524,-0.012,1,-0.012,1,-0.012,1,-0.012,1,-0.012,1,-0.012,1,-0.012,1,-0.012,1,0,0,0,1,-0.012,1
0011-06-27,0.009,0.04142644,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,1,0.009,1
0011-06-28,0.013,0.042142034,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0,0,0,1,0.013,1
0011-06-29,0.008,0.043330108,0.008,1,0.008,1,0.008,1,0.008,1,0.008,1,0.008,1,0.008,1,0.008,1,0,0,0,1,0.008,1
0011-06-30,0.01,0.047670329,0.01,1,0.01,1,0.01,1,0.01,1,0.01,1,0.01,1,0.01,1,0.01,1,0,0,0,1,0.01,1
