"","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Fund-74943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00752075148333052,-0.00995731870674133,0.0194708538973226,0.0176735109405713,-0.0154086369227167,0.00710951115281306,-0.00827900626451902,-3.04943883539039e-05,0.00890992128450605,0.0741982881619837,0.0224386791442325,0.0200744579411982,0.00803087857280848,0.0130545407667924,-0.023982458406221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0111446391680769,0.0175089415764038,0.0126150851809441,-0.00389971941292698,-0.00652598539515047,0.0177470877908971,-0.0113261669332114,-0.0111029236656931,0.0119263578875342,NA,NA
"Fund-74948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048264821978609,-0.01129937651169,0.000674074672866511,0.0149365412820787,-0.00480931167639536,-0.0015749748014655,0.00837781185471677,0.00379449184930991,-0.005059053777568,NA,NA
"Fund-74952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0139008415334211,0.00656634389903684,7.49856678684374e-05,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00513151441698474,-0.0108795938947068,0.00164774367380328,0.0152679011286273,-0.00465092746152254,-0.00171723915895786,0.0083370182289678,0.00449595376789782,-0.00608259825967925,NA,NA
"Fund-74954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00569846261120753,-0.0105075088384873,0.000794914469351785,0.0152812714490202,-0.00426929552576229,-0.0010331898988711,0.0082551953677027,0.00456611784128316,-0.00503569564881623,NA,NA
"Fund-74957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416650432227726,0.0407292366531592,0.0371486598787181,0.0311372213865914,0.106799997431886,0.114760499670489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0407933126276002,0.00309705972286455,0.0100420993875512,0.00605000018420683,0.0163831059404785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154200727806402,0.0185712422590433,-0.000554899118298258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0140942969074536,0.0324866014867082,0.0168825584198091,NA,0.0197020234906953,0.00943252448360285,-0.0132182003972831,NA,NA,NA,NA,NA,NA,NA
"Fund-74965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00308864747356871,0.0092760443145196,0.0221716303703767,-0.0204932414020893,-0.00813802396200943,0.00948877687292346,NA,NA,NA,NA,NA
"Fund-74967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239587015489548,0.0451950215649752,-0.0145036167804543,0.000799655450053928,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103039637420034,-0.0117610110593228,0.0180962453942773,0.000920136958531422,-0.0132076196089987,0.0198221042672443,0.015830378990891,0.00169182264263069,0.0019479673354124,-0.00784425192199095,0.0603677562189565,NA
"Fund-74970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0127910988945165,0.0257129636879017,0.0456916417039333,-0.0161697870686308,0.0216639510285888,0.0318799245901232,-0.00405076565152097,-0.00634207814921465,0.0085864987728298,0.0382298135733306,NA
"Fund-74976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00323199980935688,0.045801626156338,0.0208812534520778,0.0145282673593191,0.0232579437176529,0.00595873073411718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0129292905339547,0.0169777166724024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184965840253576,-0.0242436879395306,0.0233287690542617,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246453594337788,-0.00814526088716742,0.0583909677616737,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287011114667779,-0.0190629107250261,0.0618831843342027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0257101710876707,0.032739989328576,0.0036966519549925,0.0338835569685283,0.00788249048355152,0.0158314118634292,-0.006268917521711,0.0469187410802234,0.0380046620870016,0.00443036752466611,0.0262731786783405,0.021161801909036,-0.01678655077925,0.0453744330999704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228176316866934,0.0275987412965123,-0.00766118298492318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00998262291838518,-0.011239770698052,-0.00615948920453158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0342961243263981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-74997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00306970182799025,-0.01710355619683,-0.0103641453434142,0.0199739994448019,-0.00463865272550926,-0.00554779807918577,-0.0026082643490237,0.0300380655689587,-0.00177097542042087,-0.000813152849263909,-0.00655674524788856,NA,NA
"Fund-75000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107956969078007,0.0414410758712376,0.00262636858709691,0.0230356429451967,0.000635025763918945,0.0145934694838214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0243321145444823,0.0155255108668053,0.00898718679043409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196902870876706,0.0137478483511497,0.0243636595849214,0.0595370207435679,-0.0176114539248202,0.00212591624285714,0.0129849330151716,-0.0166645495911178,NA,NA,NA,NA,NA,NA,NA
"Fund-75007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00734762495356338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0590018183204597,NA,NA,0.00916459071194533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306330609333314,-0.0117057220514141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0216578447234929,0.00190613159017614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0777899547630145,0.101636331780681,0.0164901409560063,0.138600653988419,0.15995644856016,0.0919763244187756,0.0768649872250721,0.00605043472253846,0.15768481090348,0.129742866739947,NA
"Fund-75013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0136736054785768,0.00354469666638991,0.00382948247294563,-0.0241021030157764,NA,NA,NA,NA,NA,NA,NA
"Fund-75014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234410456992395,0.0219870597952881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543940640791122,-0.017039777714367,-0.0147592428399807,0.00290229451504283,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0131512202998699,0.0482236128642251,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0170048188038467,0.0197614969149765,-0.00244941468393341,-0.00879370120198268,NA,NA,NA,NA,NA,NA,NA
"Fund-75020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113975194494808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160173743780373,-0.0150658909904164,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021895596991835,0.0202014202987299,0.058101598575031,0.0738322345569358,0.0569666163118767,0.0480784831592162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013699028609425,0.0106839707786459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0505753783161523,0.0199681150019695,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0198169104825098,0.000285906493554645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0633372612387161,0.00128668438063425,0.00440386829526191,0.00882491796386039,0.000609305349851382,0.00325703139508088,-0.00199055420603185,-0.00298742462584784,0.0304928815717852,0.00918920598061415,0.00407045917469108,-0.000827085477694152,0.0295822453739168,NA
"Fund-75031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0679691521456046,0.0125785769805784,0.0163258956538923,0.0117229421867977,0.00082165788482603,0.00307935093317737,-0.00147713915924457,-0.00355497518278949,0.0297671256939243,0.00903574974777725,0.00422523747811982,-0.000767588875213333,0.0318656787892631,NA
"Fund-75034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228793091011879,0.0171231511882866,-0.013622020994847,0.00662445241131425,0.00250710129501491,-0.003295593361768,NA,NA,NA,NA,NA,NA,NA
"Fund-75035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236946780552471,0.0203577492053407,0.00698881380850588,0.0193583962751668,-0.019854052103416,NA,0.0153602364718799,-0.000938240404251442,0.0119369795649137,0.0344775484583995,-0.00108322966908466,0.00813793741593027,-0.0130740029917687,-0.0039548930954255,NA
"Fund-75036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299927591064986,0.0134929697056292,-0.0261712974841621,0.0310447787676406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143650374564931,0.0239738747656133,-0.0144120496181223,0.0200966847688766,0.0164095686289445,-0.0121154315975692,0.00895534198559537,0.0239957478887957,NA,NA,NA,NA,NA
"Fund-75038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160357324331275,-0.0150240613375177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141607588647907,0.0023578385676277,0.0291041145999187,0.000602358669485053,-0.0119058212157647,0.0186243074400721,0.0212819901839431,0.0131619236507239,0.0143101746903533,-0.00333223022661098,-0.0214074862626386,NA
"Fund-75046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0160982949736813,0.00450943604849447,-0.01065561465812,-0.00778269211248475,0.0198819160727009,-0.0159677025568344,NA,NA,NA,NA
"Fund-75051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00824669974267445,0.0156695278016744,0.0400794692453541,0.0185972645783948,-0.00841122048627115,NA,NA,NA,NA,NA,NA
"Fund-75052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0166500553736802,0.0118766415858113,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207834850290807,0.0322213751186727,0.0333543608103882,NA,NA,NA,NA,NA,NA,NA
"Fund-75056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00371222687157856,0.00325888100758331,-0.0259999773559936,-0.002178938221912,-0.0116112318951533,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0293289944340884,0.024509230292852,0.0206760489087749,0.00374313426238032,0.044608200321492,0.00985497671038362,0.014772657907805,0.0200897335344262,0.0166111493173558,-0.020679666707213,0.00765130503715873,-0.0166729301033353,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107707314569588,0.00469204832947001,0.00474238698766806,-0.028915801517514,-0.000399227210615954,-0.0166660200764815,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00276348575047989,-0.0278772038931255,0.0148365817091054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316085498031416,0.0284571413581131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00836787096433812,0.0570681041511941,0.0252340010462795,0.0195131297226015,0.0353492297136676,0.0276660708206651,-0.0213718845299096,0.021817732346417,-0.0201297991966035,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00116234969014454,-0.000793421941683799,0.00646075423747243,0.00442832237077188,-0.0280423464730096,0.0223519879740212,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155576400829691,0.0281756455714746,0.0295658273186863,0.0321120414330248,0.0391778765272312,0.0430410486247506,0.0319806161269638,0.0323122070250906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014531943639415,-0.00417957809645922,-0.0024007626530601,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0581181249794437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0092725598458253,-0.0149754223018414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0136526551546727,0.0167011425148469,-0.0219382848910516,-0.0192497069238865,-0.00566547433069484,NA,NA,NA,NA,NA,NA,NA
"Fund-75078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0202476674277494,0.0478155479075085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-75080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0155010066026829,0.0360940725806379,0.0244134322579544,0.0120024455473325,NA,NA,NA,NA,NA,NA,NA
"Fund-75081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00114196951369586,0.0208140319997713,0.0237969152890501,0.00218357492989378,0.00135758516220295,0.00613625238652606,0.00969205646863957,0.00575862382546861,0.0129326807405782,0.00522995474675927,NA
"Fund-75096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00686131059719114,NA,NA,NA,NA,NA,NA,NA,NA,NA
