Dates,Daily.Returns,200.MA,Close,200.D.MA.Price,50.D.MA.Price,100.D.MA.Price
03/06/04,-0.007,0.0276,1116.640015,1086.701,1117.493596,1127.094697
04/06/04,0.005,0.0324,1122.5,1087.285,1117.947397,1127.042498
07/06/04,0.016,0.0483,1140.420044,1087.886,1118.570798,1126.995198
08/06/04,0.002,0.0492,1142.180054,1088.586,1119.1954,1127.187198
09/06/04,-0.009,0.0386,1131.329956,1089.281,1119.8778,1127.303799
10/06/04,0.005,0.0427,1136.469971,1089.972,1120.055,1127.296598
14/06/04,-0.01,0.0317,1125.290039,1090.686,1120.244399,1127.262998
15/06/04,0.006,0.0373,1132.01001,1091.329,1120.226001,1127.128198
16/06/04,0.001,0.0381,1133.560059,1092.005,1120.2228,1126.972098
17/06/04,-0.001,0.0361,1132.050049,1092.659,1120.0578,1126.8683
18/06/04,0.003,0.0382,1135.02002,1093.279,1119.687402,1126.7733
21/06/04,-0.004,0.0333,1130.300049,1093.844,1119.424602,1126.5698
22/06/04,0.004,0.0366,1134.410034,1094.364,1119.220002,1126.4323
23/06/04,0.009,0.0449,1144.060059,1094.896,1119.121804,1126.4916
24/06/04,-0.003,0.0412,1140.650024,1095.51,1119.099006,1126.591101
25/06/04,-0.005,0.035,1134.430054,1096.055,1119.323208,1126.686301
28/06/04,-0.001,0.0335,1133.349976,1096.611,1119.448408,1126.678002
29/06/04,0.003,0.0355,1136.199951,1097.223,1119.538608,1126.651201
30/06/04,0.004,0.0392,1140.839966,1097.822,1119.570408,1126.748
01/07/04,-0.01,0.0278,1128.939941,1098.433,1119.670808,1126.8705
02/07/04,-0.003,0.024,1125.380005,1099.004,1119.886606,1126.7323
06/07/04,-0.008,0.0152,1116.209961,1099.484,1119.912407,1126.587999
07/07/04,0.002,0.0167,1118.329956,1099.935,1119.438005,1126.294698
08/07/04,-0.008,0.008,1109.109985,1100.329,1118.992605,1125.900398
09/07/04,0.003,0.011,1112.810059,1100.693,1118.464204,1125.470398
12/07/04,0.001,0.012,1114.349976,1101.143,1117.958206,1125.140398
13/07/04,0.001,0.0123,1115.140015,1101.57,1117.797004,1124.713998
14/07/04,-0.003,0.0085,1111.469971,1102.099,1117.822004,1124.347198
15/07/04,-0.004,0.0037,1106.689941,1102.639,1117.905403,1123.991298
16/07/04,-0.005,-0.0016,1101.390015,1103.189,1117.689402,1123.617097
19/07/04,0,-0.0025,1100.900024,1103.663,1117.326201,1123.221097
20/07/04,0.007,0.0041,1108.670044,1104.187,1116.913601,1122.839198
21/07/04,-0.013,-0.0097,1093.880005,1104.64,1116.807202,1122.489198
22/07/04,0.003,-0.0074,1096.839966,1105.008,1116.710803,1121.978898
23/07/04,-0.01,-0.0173,1086.199951,1105.343,1116.905203,1121.497898
26/07/04,-0.002,-0.0195,1084.069946,1105.602,1116.720203,1120.800198
27/07/04,0.01,-0.0099,1094.829956,1105.826,1116.456001,1120.149897
28/07/04,0.001,-0.0097,1095.420044,1106.131,1116.423801,1119.587897
29/07/04,0.005,-0.0054,1100.430054,1106.415,1116.418203,1118.993397
30/07/04,0.001,-0.0045,1101.719971,1106.727,1116.744805,1118.429098
02/08/04,0.004,-0.0004,1106.619995,1107.009,1116.949404,1117.974298
03/08/04,-0.006,-0.0069,1099.689941,1107.294,1117.308203,1117.634698
04/08/04,-0.001,-0.0081,1098.630005,1107.559,1117.518203,1117.392698
05/08/04,-0.016,-0.0245,1080.699951,1107.802,1117.619602,1117.311197
06/08/04,-0.015,-0.0397,1063.969971,1108.009,1117.3254,1116.912498
09/08/04,0.001,-0.0387,1065.219971,1108.105,1116.343799,1116.507297
10/08/04,0.013,-0.0263,1079.040039,1108.201,1115.349399,1116.052498
11/08/04,-0.003,-0.0295,1075.790039,1108.444,1114.5046,1115.605398
12/08/04,-0.012,-0.041,1063.22998,1108.654,1113.606799,1115.140099
13/08/04,0.001,-0.0397,1064.800049,1108.826,1112.4474,1114.674598
16/08/04,0.014,-0.0267,1079.339966,1108.994,1111.243601,1114.368599
17/08/04,0.002,-0.0247,1081.709961,1109.157,1110.4976,1114.222499
18/08/04,0.012,-0.0128,1095.170044,1109.325,1109.681799,1114.126299
19/08/04,-0.004,-0.0165,1091.22998,1109.566,1108.776799,1113.9861
20/08/04,0.007,-0.0103,1098.349976,1109.769,1107.757798,1113.817799
23/08/04,-0.002,-0.0129,1095.680054,1109.966,1107.098198,1113.576599
24/08/04,0,-0.0126,1096.189941,1110.178,1106.2824,1113.2634
25/08/04,0.008,-0.0049,1104.959961,1110.4,1105.700398,1112.963199
26/08/04,0,-0.005,1105.089966,1110.634,1105.159397,1112.691099
27/08/04,0.002,-0.0028,1107.77002,1110.894,1104.589995,1112.323898
30/08/04,-0.008,-0.0108,1099.150024,1111.197,1104.104395,1111.895898
31/08/04,0.005,-0.0065,1104.23999,1111.46,1103.386995,1111.405798
01/09/04,0.002,-0.0052,1105.910034,1111.688,1102.865793,1111.042898
02/09/04,0.011,0.0057,1118.310059,1111.926,1102.295793,1110.708799
03/09/04,-0.004,0.0012,1113.630005,1112.266,1101.780793,1110.4399
07/09/04,0.007,0.0078,1121.300049,1112.616,1101.240393,1110.281801
08/09/04,-0.004,0.0029,1116.27002,1113.051,1100.977793,1110.213101
09/09/04,0.002,0.0045,1118.380005,1113.421,1100.636194,1110.087401
10/09/04,0.005,0.009,1123.920044,1113.844,1100.279795,1109.925101
13/09/04,0.002,0.0103,1125.819946,1114.287,1099.941397,1109.806102
14/09/04,0.002,0.0123,1128.329956,1114.656,1099.878997,1109.882802
15/09/04,-0.007,0.0048,1120.369995,1115.028,1099.937996,1109.925201
16/09/04,0.003,0.0073,1123.5,1115.338,1100.021196,1109.729601
17/09/04,0.004,0.0115,1128.550049,1115.664,1100.124597,1109.558601
20/09/04,-0.006,0.0056,1122.199951,1115.957,1100.513398,1109.488801
21/09/04,0.006,0.0117,1129.300049,1116.234,1100.701196,1109.329701
22/09/04,-0.014,-0.0027,1113.560059,1116.557,1101.000198,1109.398601
23/09/04,-0.005,-0.0075,1108.359985,1116.777,1100.968599,1109.395302
24/09/04,0.002,-0.0062,1110.109985,1117.011,1100.906399,1109.405901
27/09/04,-0.006,-0.0123,1103.52002,1117.215,1100.9748,1109.332101
28/09/04,0.006,-0.0066,1110.060059,1117.432,1101.0174,1109.171801
29/09/04,0.004,-0.0026,1114.800049,1117.687,1101.200601,1109.057101
30/09/04,0,-0.003,1114.579956,1117.905,1101.323201,1109.065201
01/10/04,0.015,0.012,1131.5,1118.107,1101.7372,1109.224002
04/10/04,0.003,0.015,1135.170044,1118.424,1102.4304,1109.667802
05/10/04,-0.001,0.0141,1134.47998,1118.724,1103.409802,1110.065002
06/10/04,0.007,0.0206,1142.050049,1119.014,1104.418003,1110.437002
07/10/04,-0.01,0.0102,1130.650024,1119.279,1105.362405,1110.893103
08/10/04,-0.008,0.0024,1122.140015,1119.489,1106.067004,1111.242604
11/10/04,0.002,0.0042,1124.390015,1119.635,1106.501204,1111.623004
12/10/04,-0.002,0.0018,1121.839966,1119.776,1106.954605,1111.952004
13/10/04,-0.007,-0.0056,1113.650024,1119.915,1107.259004,1112.283604
14/10/04,-0.009,-0.0149,1103.290039,1120.004,1107.538206,1112.528204
15/10/04,0.004,-0.0105,1108.199951,1119.973,1107.631406,1112.625504
18/10/04,0.005,-0.0053,1114.02002,1119.966,1108.181406,1112.753403
19/10/04,-0.01,-0.015,1103.22998,1119.977,1109.182407,1112.763103
20/10/04,0,-0.0145,1103.660034,1119.95,1109.942607,1112.646003
21/10/04,0.003,-0.0119,1106.48999,1119.858,1110.435007,1112.469804
22/10/04,-0.01,-0.0215,1095.73999,1119.772,1111.049006,1112.327903
25/10/04,-0.001,-0.0222,1094.800049,1119.619,1111.699207,1112.073303
26/10/04,0.015,-0.0075,1111.089966,1119.433,1112.299207,1111.771404
27/10/04,0.013,0.0054,1125.400024,1119.379,1112.934207,1111.715903
28/10/04,0.002,0.0072,1127.439941,1119.37,1113.808008,1111.744904
29/10/04,0.002,0.0096,1130.199951,1119.401,1114.453406,1111.615103
01/11/04,0,0.0099,1130.51001,1119.4,1115.232805,1111.495302
02/11/04,0,0.01,1130.560059,1119.392,1115.876006,1111.487102
03/11/04,0.011,0.0213,1143.199951,1119.346,1116.573606,1111.428003
04/11/04,0.016,0.0378,1161.670044,1119.368,1117.513806,1111.607102
05/11/04,0.004,0.0417,1166.170044,1119.438,1118.648008,1111.903702
08/11/04,-0.001,0.0405,1164.890015,1119.549,1119.869609,1112.229802
09/11/04,-0.001,0.0397,1164.079956,1119.666,1121.012009,1112.558202
10/11/04,-0.001,0.0386,1162.910034,1119.709,1122.310608,1112.848801
11/11/04,0.009,0.0479,1173.47998,1119.804,1123.484009,1113.174901
12/11/04,0.009,0.0573,1184.170044,1120.029,1124.835408,1113.565601
15/11/04,0,0.0567,1183.810059,1120.279,1126.152607,1113.9667
16/11/04,-0.007,0.049,1175.430054,1120.542,1127.556209,1114.398301
17/11/04,0.006,0.0546,1181.939941,1120.743,1128.638809,1114.808301
18/11/04,0.001,0.0558,1183.550049,1120.973,1129.952207,1115.2942
19/11/04,-0.011,0.0438,1170.339966,1121.258,1131.255608,1115.767701
22/11/04,0.006,0.0497,1177.23999,1121.467,1132.184006,1116.062701
23/11/04,0,0.0493,1176.939941,1121.639,1133.212407,1116.545702
24/11/04,0.004,0.0534,1181.76001,1121.825,1134.184607,1117.061301
26/11/04,0.001,0.054,1182.650024,1122.006,1135.412407,1117.716802
29/11/04,-0.003,0.0503,1178.569946,1122.13,1136.595408,1118.360002
30/11/04,-0.004,0.0459,1173.819946,1122.262,1137.595806,1119.054602
01/12/04,0.015,0.0614,1191.369995,1122.403,1138.628206,1119.664701
02/12/04,-0.001,0.0604,1190.329956,1122.574,1139.869604,1120.434901
03/12/04,0.001,0.0609,1191.170044,1122.767,1141.405002,1121.186801
06/12/04,-0.001,0.0599,1190.25,1122.988,1143.061204,1121.983801
07/12/04,-0.011,0.0479,1177.069946,1123.218,1144.664004,1122.819402
08/12/04,0.005,0.0529,1182.810059,1123.399,1146.135002,1123.576201
09/12/04,0.005,0.0584,1189.23999,1123.617,1147.590002,1124.395302
10/12/04,-0.001,0.0571,1188,1123.845,1149.078801,1125.201001
13/12/04,0.009,0.0664,1198.680054,1124.061,1150.547202,1126.142201
14/12/04,0.004,0.0703,1203.380005,1124.329,1151.890803,1127.160602
15/12/04,0.002,0.0722,1205.719971,1124.566,1153.255002,1128.332402
16/12/04,-0.002,0.0697,1203.209961,1124.849,1154.679802,1129.548903
17/12/04,-0.007,0.0614,1194.199951,1125.11,1155.903,1130.632703
20/12/04,0,0.0616,1194.650024,1125.307,1157.173999,1131.620502
21/12/04,0.009,0.071,1205.449951,1125.496,1158.624199,1132.562701
22/12/04,0.003,0.0744,1209.569946,1125.787,1160.245398,1133.600001
23/12/04,0,0.0746,1210.130005,1126.132,1161.999998,1134.629501
27/12/04,-0.004,0.0696,1204.920044,1126.563,1163.929597,1135.733901
28/12/04,0.007,0.0767,1213.540039,1127.054,1165.962197,1136.796802
29/12/04,0,0.0762,1213.449951,1127.519,1168.068999,1138.125203
30/12/04,0,0.0758,1213.550049,1128.064,1170.057598,1139.620002
31/12/04,-0.001,0.0738,1211.920044,1128.578,1172.263999,1141.103303
03/01/05,-0.008,0.0647,1202.079956,1129.019,1174.429199,1142.432103
04/01/05,-0.012,0.0519,1188.050049,1129.418,1176.340999,1143.695002
05/01/05,-0.004,0.0477,1183.73999,1129.809,1178.1872,1144.943203
06/01/05,0.004,0.051,1187.890015,1130.251,1179.965999,1146.132603
07/01/05,-0.001,0.0491,1186.189941,1130.72,1181.501999,1147.218103
10/01/05,0.003,0.0522,1190.25,1131.195,1182.717798,1148.262903
11/01/05,-0.006,0.0454,1182.98999,1131.6,1183.973999,1149.213702
12/01/05,0.004,0.0492,1187.699951,1131.975,1185.0298,1150.131302
13/01/05,-0.009,0.0399,1177.449951,1132.301,1186.173599,1151.024802
14/01/05,0.006,0.0459,1184.52002,1132.553,1187.111396,1151.842501
18/01/05,0.01,0.0557,1195.97998,1132.845,1187.937798,1152.725802
19/01/05,-0.009,0.0454,1184.630005,1133.164,1188.623997,1153.636002
20/01/05,-0.008,0.0371,1175.410034,1133.378,1188.993196,1154.431403
21/01/05,-0.006,0.0303,1167.869995,1133.502,1189.203596,1155.107803
24/01/05,-0.004,0.0266,1163.75,1133.6,1189.279397,1155.795002
25/01/05,0.004,0.0306,1168.410034,1133.717,1189.296196,1156.390103
26/01/05,0.005,0.0355,1174.069946,1133.862,1189.194797,1157.015103
27/01/05,0,0.0358,1174.550049,1134.006,1188.992795,1157.572701
28/01/05,-0.003,0.0327,1171.359985,1134.232,1188.807595,1158.181902
31/01/05,0.008,0.0413,1181.27002,1134.448,1188.726194,1158.682501
01/02/05,0.007,0.0482,1189.410034,1134.71,1188.712795,1159.332501
02/02/05,0.003,0.0513,1193.189941,1134.984,1188.829995,1160.042801
03/02/05,-0.003,0.0481,1189.890015,1135.271,1189.286995,1160.7355
04/02/05,0.011,0.0594,1203.030029,1135.63,1189.539995,1161.376201
07/02/05,-0.001,0.0578,1201.719971,1136.024,1190.061797,1162.123202
08/02/05,0,0.0581,1202.300049,1136.333,1190.460996,1162.936702
09/02/05,-0.009,0.0487,1191.98999,1136.642,1190.853997,1163.724702
10/02/05,0.004,0.0528,1197.01001,1136.924,1191.122397,1164.359102
11/02/05,0.007,0.0599,1205.300049,1137.218,1191.586199,1165.107202
14/02/05,0.001,0.0602,1206.140015,1137.633,1191.8648,1165.867202
15/02/05,0.003,0.0633,1210.119995,1138.094,1192.181001,1166.793002
16/02/05,0,0.063,1210.339966,1138.608,1192.56,1167.810602
17/02/05,-0.008,0.0541,1200.75,1139.073,1192.961799,1168.812902
18/02/05,0.001,0.0545,1201.589966,1139.479,1193.4354,1169.785201
22/02/05,-0.015,0.0388,1184.160034,1139.879,1193.810999,1170.7005
23/02/05,0.006,0.0444,1190.800049,1140.23,1193.709399,1171.3941
24/02/05,0.008,0.0522,1200.199951,1140.69,1193.7654,1172.156301
25/02/05,0.009,0.0614,1211.369995,1141.256,1193.795798,1172.843301
28/02/05,-0.006,0.0541,1203.599976,1141.835,1193.955598,1173.6053
01/03/05,0.006,0.0596,1210.410034,1142.367,1193.913198,1174.2965
02/03/05,0,0.0587,1210.079956,1142.937,1194.0572,1174.9801
03/03/05,0,0.0586,1210.469971,1143.509,1194.3748,1175.774399
04/03/05,0.01,0.0682,1222.119995,1144.14,1194.691199,1176.657699
07/03/05,0.003,0.0703,1225.310059,1144.794,1195.0246,1177.634999
08/03/05,-0.005,0.0646,1219.430054,1145.477,1195.339402,1178.6697
09/03/05,-0.01,0.0531,1207.01001,1146.128,1195.525403,1179.7275
10/03/05,0.002,0.0546,1209.25,1146.695,1195.567202,1180.7647
11/03/05,-0.008,0.046,1200.079956,1147.264,1195.481401,1181.7752
14/03/05,0.006,0.0515,1206.829956,1147.699,1195.214001,1182.6358
15/03/05,-0.008,0.0432,1197.75,1148.159,1195.0796,1183.671799
16/03/05,-0.008,0.0344,1188.069946,1148.541,1194.796199,1184.612699
17/03/05,0.002,0.036,1190.209961,1148.878,1194.515999,1185.428499
18/03/05,0,0.0352,1189.650024,1149.223,1194.559197,1186.373198
21/03/05,-0.005,0.0298,1183.780029,1149.547,1194.677397,1187.321698
22/03/05,-0.01,0.019,1171.709961,1149.882,1194.595198,1188.048599
23/03/05,0.001,0.0195,1172.530029,1150.128,1194.305598,1188.511698
24/03/05,-0.001,0.0184,1171.420044,1150.289,1193.951199,1188.962599
28/03/05,0.002,0.0207,1174.280029,1150.435,1193.7198,1189.3748
29/03/05,-0.008,0.0128,1165.359985,1150.65,1193.451401,1189.8125
30/03/05,0.014,0.0266,1181.410034,1150.794,1193.209602,1190.160499
31/03/05,-0.001,0.0256,1180.589966,1151.075,1193.147402,1190.5426
01/04/05,-0.006,0.0188,1172.920044,1151.318,1192.839602,1190.731799
04/04/05,0.003,0.0214,1176.119995,1151.515,1192.605403,1190.799299
05/04/05,0.004,0.0257,1181.390015,1151.735,1192.619602,1190.911599
06/04/05,0.002,0.0279,1184.069946,1151.967,1192.890002,1191.0847
07/04/05,0.006,0.0338,1191.140015,1152.236,1193.296401,1191.296299
08/04/05,-0.008,0.0249,1181.199951,1152.519,1193.751001,1191.472899
11/04/05,0,0.0247,1181.209961,1152.705,1193.893601,1191.443198
12/04/05,0.006,0.0302,1187.76001,1152.908,1194.026799,1191.417197
13/04/05,-0.012,0.0179,1173.790039,1153.174,1194.3548,1191.540497
14/04/05,-0.01,0.0075,1162.050049,1153.377,1194.2052,1191.458998
15/04/05,-0.017,-0.0094,1142.619995,1153.506,1193.658001,1191.243998
18/04/05,0.003,-0.0065,1145.97998,1153.515,1192.646602,1190.966798
19/04/05,0.006,-0.0007,1152.780029,1153.6,1191.768401,1190.654198
20/04/05,-0.013,-0.0141,1137.5,1153.737,1190.763401,1190.412599
21/04/05,0.02,0.0053,1159.949951,1153.843,1189.479001,1189.969999
22/04/05,-0.007,-0.0017,1152.119995,1154.052,1188.632,1189.742998
25/04/05,0.009,0.0068,1162.099976,1154.267,1187.8346,1189.478499
26/04/05,-0.009,-0.0023,1151.829956,1154.513,1187.136399,1189.361299
27/04/05,0.004,0.0015,1156.380005,1154.7,1186.066997,1188.965898
28/04/05,-0.011,-0.0101,1143.219971,1154.907,1185.071797,1188.626399
29/04/05,0.012,0.0015,1156.849976,1155.065,1183.733796,1188.146898
02/05/05,0.005,0.0059,1162.160034,1155.316,1182.663997,1187.812898
03/05/05,-0.001,0.0048,1161.170044,1155.62,1181.892197,1187.663799
04/05/05,0.012,0.0171,1175.650024,1155.921,1181.083799,1187.447399
05/05/05,-0.003,0.0142,1172.630005,1156.256,1180.913599,1187.311499
06/05/05,-0.001,0.0127,1171.349976,1156.65,1180.550198,1187.157799
09/05/05,0.006,0.0189,1178.839966,1157.023,1179.973198,1186.884498
10/05/05,-0.011,0.0075,1166.219971,1157.486,1179.322598,1186.639098
11/05/05,0.004,0.0114,1171.109985,1157.897,1178.574998,1186.244098
12/05/05,-0.01,0.0009,1159.359985,1158.278,1177.788997,1185.923098
13/05/05,-0.005,-0.0039,1154.050049,1158.598,1176.774597,1185.574698
16/05/05,0.01,0.0059,1165.689941,1158.866,1175.646199,1185.168699
17/05/05,0.007,0.0126,1173.800049,1159.186,1174.517598,1184.771099
18/05/05,0.01,0.0225,1185.560059,1159.521,1173.487397,1184.4134
19/05/05,0.005,0.0268,1191.079956,1159.951,1172.809998,1184.1677
20/05/05,-0.002,0.0249,1189.280029,1160.413,1172.491396,1184.029299
23/05/05,0.004,0.0283,1193.859985,1160.956,1172.091997,1183.786699
24/05/05,0,0.0279,1194.069946,1161.605,1171.967598,1183.5908
25/05/05,-0.003,0.0239,1190.01001,1162.25,1171.712397,1183.395999
26/05/05,0.006,0.0299,1197.619995,1162.805,1171.557598,1183.176898
27/05/05,0.001,0.0304,1198.780029,1163.414,1171.748599,1183.132299
31/05/05,-0.006,0.0235,1191.5,1164.091,1171.92,1183.239598
01/06/05,0.009,0.0322,1202.219971,1164.725,1171.956999,1183.317198
02/06/05,0.002,0.0334,1204.290039,1165.339,1172.325798,1183.460498
03/06/05,-0.007,0.0258,1196.02002,1165.952,1172.9774,1183.641499
06/06/05,0.001,0.0266,1197.51001,1166.456,1173.4472,1183.699199
07/06/05,0,0.0259,1197.26001,1166.988,1173.968999,1183.844399
08/06/05,-0.002,0.0233,1194.670044,1167.482,1174.428599,1183.94
09/06/05,0.005,0.0282,1200.930054,1167.977,1175.0148,1184.112201
10/06/05,-0.002,0.0253,1198.109985,1168.501,1175.4052,1184.276301
13/06/05,0.002,0.0272,1200.819946,1168.967,1175.755601,1184.297601
14/06/05,0.003,0.0295,1203.910034,1169.445,1176.313599,1184.459501
15/06/05,0.002,0.0313,1206.579956,1169.926,1176.869399,1184.744501
16/06/05,0.004,0.0346,1210.959961,1170.463,1177.373198,1185.1316
17/06/05,0.005,0.0393,1216.959961,1170.997,1177.910999,1185.6037
20/06/05,-0.001,0.038,1216.099976,1171.552,1178.427397,1186.089199
21/06/05,-0.002,0.0355,1213.609985,1172.041,1179.125398,1186.5095
22/06/05,0,0.0353,1213.880005,1172.541,1179.773398,1186.900099
23/06/05,-0.011,0.0236,1200.72998,1173.004,1180.295798,1187.325299
24/06/05,-0.008,0.0155,1191.569946,1173.426,1180.834597,1187.519899
27/06/05,-0.001,0.0144,1190.689941,1173.792,1181.424995,1187.541498
28/06/05,0.009,0.0234,1201.569946,1174.126,1182.386394,1187.516498
29/06/05,-0.001,0.0216,1199.849976,1174.505,1183.498193,1187.633297
30/06/05,-0.007,0.014,1191.329956,1174.862,1184.439592,1187.601497
01/07/05,0.003,0.0164,1194.439941,1175.217,1185.516191,1187.497596
05/07/05,0.009,0.025,1204.98999,1175.572,1186.205991,1187.418995
06/07/05,-0.008,0.0161,1194.939941,1175.954,1187.263391,1187.548995
07/07/05,0.002,0.0183,1197.869995,1176.318,1187.92019,1187.528295
08/07/05,0.012,0.0299,1211.859985,1176.661,1188.840991,1187.453994
11/07/05,0.006,0.0359,1219.439941,1177.152,1189.950591,1187.511194
12/07/05,0.002,0.0378,1222.209961,1177.707,1191.47499,1187.604393
13/07/05,0.001,0.0382,1223.290039,1178.268,1192.78219,1187.723093
14/07/05,0.003,0.0404,1226.5,1178.867,1194.00479,1187.948494
15/07/05,0.001,0.0411,1227.920044,1179.449,1195.311389,1188.197594
18/07/05,-0.006,0.0348,1221.130005,1180.015,1196.35679,1188.635194
19/07/05,0.007,0.0413,1229.349976,1180.547,1197.32679,1188.938494
20/07/05,0.005,0.0459,1235.199951,1181.037,1198.48679,1189.229994
21/07/05,-0.007,0.0385,1227.040039,1181.537,1199.613989,1189.468293
22/07/05,0.005,0.0437,1233.680054,1182,1200.830391,1189.702694
25/07/05,-0.004,0.0394,1229.030029,1182.458,1202.081792,1189.935394
26/07/05,0.002,0.0408,1231.160034,1182.95,1203.475193,1190.124895
27/07/05,0.005,0.045,1236.790039,1183.495,1205.017393,1190.331796
28/07/05,0.006,0.0504,1243.719971,1184.057,1206.439394,1190.478496
29/07/05,-0.008,0.0418,1234.180054,1184.666,1207.837793,1190.662595
01/08/05,0.001,0.0423,1235.349976,1185.269,1208.810193,1190.810095
02/08/05,0.007,0.0491,1244.119995,1185.929,1209.695593,1191.093495
03/08/05,0.001,0.0492,1245.040039,1186.609,1210.792393,1191.442195
04/08/05,-0.007,0.0409,1235.859985,1187.264,1211.815994,1191.891796
05/08/05,-0.008,0.0324,1226.420044,1187.927,1212.651794,1192.182096
08/08/05,-0.003,0.0291,1223.130005,1188.541,1213.379995,1192.468796
09/08/05,0.007,0.0355,1231.380005,1189.124,1213.890195,1192.819397
10/08/05,-0.002,0.0331,1229.130005,1189.802,1214.542195,1193.231097
11/08/05,0.007,0.0398,1237.810059,1190.474,1215.294795,1193.625897
